match_id,set_no,game_no,point_no,player1,player2,elapsed_time,p1_distance_run,p2_distance_run,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,set_victor,game_victor,point_victor,p1_score,p2_score,server,serve_no,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed
2023-wimbledon-1403,1,8,53,Daniil Medvedev,Jiri Lehecka,0:31:15,0.794,2.215,0,0,4,3,27,26,0,1,1,40,30,1,1,1,117,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,9,54,Daniil Medvedev,Jiri Lehecka,0:31:56,23.028,10.153,0,0,5,3,27,27,0,0,2,0,0,2,1,3,123,BC,CTL,NA,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,1,9,55,Daniil Medvedev,Jiri Lehecka,0:32:19,7.346,9.004,0,0,5,3,27,28,0,0,2,0,15,2,1,3,117,W,CTL,NA,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,1,9,56,Daniil Medvedev,Jiri Lehecka,0:32:44,7.631,5.817,0,0,5,3,28,28,0,0,1,0,30,2,1,2,104,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,9,57,Daniil Medvedev,Jiri Lehecka,0:33:07,7.291,4.552,0,0,5,3,29,28,0,0,1,15,30,2,2,0,NA,C,CTL,ND,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,9,58,Daniil Medvedev,Jiri Lehecka,0:33:35,15.17,14.281,0,0,5,3,30,28,0,0,1,30,30,2,1,4,122,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,9,59,Daniil Medvedev,Jiri Lehecka,0:34:02,2.529,3.058,0,0,5,3,30,29,0,0,2,40,30,2,2,1,109,W,NCTL,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2023-wimbledon-1403,1,9,60,Daniil Medvedev,Jiri Lehecka,0:34:35,8.174,5.208,0,0,5,3,30,30,0,0,2,40,40,2,1,1,108,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,9,61,Daniil Medvedev,Jiri Lehecka,0:34:57,1.154,1.053,0,0,5,3,30,31,0,2,2,40,AD,2,1,1,125,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,10,62,Daniil Medvedev,Jiri Lehecka,0:36:40,6.938,8.461,0,0,5,4,31,31,0,0,1,0,0,1,1,3,120,BW,NCTL,ND,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1403,1,10,63,Daniil Medvedev,Jiri Lehecka,0:37:01,18.174,23.343,0,0,5,4,32,31,0,0,1,15,0,1,1,7,122,C,NCTL,ND,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,10,64,Daniil Medvedev,Jiri Lehecka,0:37:28,0,0,0,0,5,4,33,31,0,0,1,30,0,1,2,7,101,NA,NA,NA,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,1,10,65,Daniil Medvedev,Jiri Lehecka,0:38:00,0,0,0,0,5,4,34,31,1,1,1,40,0,1,1,1,123,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,66,Daniil Medvedev,Jiri Lehecka,0:44:40,21.771,15.095,1,0,0,0,35,31,0,0,1,0,0,2,2,2,95,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,67,Daniil Medvedev,Jiri Lehecka,0:45:17,27.214,8.379,1,0,0,0,35,32,0,0,2,15,0,2,1,3,119,W,CTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,68,Daniil Medvedev,Jiri Lehecka,0:45:45,19.954,15.606,1,0,0,0,35,33,0,0,2,15,15,2,2,5,102,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,69,Daniil Medvedev,Jiri Lehecka,0:46:24,16.035,13.477,1,0,0,0,36,33,0,0,1,15,30,2,2,4,104,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,70,Daniil Medvedev,Jiri Lehecka,0:46:59,1.063,0.783,1,0,0,0,36,34,0,0,2,30,30,2,1,1,129,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,71,Daniil Medvedev,Jiri Lehecka,0:47:18,32.617,22.275,1,0,0,0,37,34,0,0,1,30,40,2,2,8,97,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,72,Daniil Medvedev,Jiri Lehecka,0:48:04,20.82,18.159,1,0,0,0,37,35,0,0,2,40,40,2,2,5,107,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,2,1,73,Daniil Medvedev,Jiri Lehecka,0:48:53,9.099,7.705,1,0,0,0,38,35,0,0,1,40,AD,2,1,2,124,C,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,74,Daniil Medvedev,Jiri Lehecka,0:49:17,12.204,10.67,1,0,0,0,38,36,0,0,2,40,40,2,1,3,102,BW,CTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,75,Daniil Medvedev,Jiri Lehecka,0:49:42,53.201,40.837,1,0,0,0,39,36,0,0,1,40,AD,2,2,14,102,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,76,Daniil Medvedev,Jiri Lehecka,0:50:35,27.394,16.366,1,0,0,0,39,37,0,0,2,40,40,2,1,5,112,BW,NCTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,1,77,Daniil Medvedev,Jiri Lehecka,0:51:21,14.093,13.103,1,0,0,0,39,38,0,2,2,40,AD,2,2,3,91,BW,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,2,78,Daniil Medvedev,Jiri Lehecka,0:52:33,13.09,13.498,1,0,0,1,40,38,0,0,1,0,0,1,1,3,123,C,CTL,ND,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1403,2,2,79,Daniil Medvedev,Jiri Lehecka,0:52:56,28.111,20.4,1,0,0,1,40,39,0,0,2,15,0,1,2,6,92,B,NCTL,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,2,80,Daniil Medvedev,Jiri Lehecka,0:53:54,0.881,0.976,1,0,0,1,41,39,0,0,1,15,15,1,1,1,109,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,2,81,Daniil Medvedev,Jiri Lehecka,0:54:15,4.945,5.594,1,0,0,1,42,39,0,0,1,30,15,1,1,1,122,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,2,82,Daniil Medvedev,Jiri Lehecka,0:54:32,3.713,5.753,1,0,0,1,43,39,0,1,1,40,15,1,2,1,93,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,3,83,Daniil Medvedev,Jiri Lehecka,0:55:09,18.954,15.624,1,0,1,1,44,39,0,0,1,0,0,2,2,4,96,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,3,84,Daniil Medvedev,Jiri Lehecka,0:55:45,15.798,13.348,1,0,1,1,45,39,0,0,1,15,0,2,2,4,99,B,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,3,85,Daniil Medvedev,Jiri Lehecka,0:56:28,8.081,5.676,1,0,1,1,46,39,0,0,1,30,0,2,1,2,103,W,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,3,86,Daniil Medvedev,Jiri Lehecka,0:56:50,17.318,14.242,1,0,1,1,47,39,0,1,1,40,0,2,2,4,83,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1403,2,4,87,Daniil Medvedev,Jiri Lehecka,0:58:45,0.804,1.05,1,0,2,1,48,39,0,0,1,0,0,1,2,1,92,BC,NCTL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,4,88,Daniil Medvedev,Jiri Lehecka,0:59:08,0.904,1.132,1,0,2,1,49,39,0,0,1,15,0,1,1,1,117,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,4,89,Daniil Medvedev,Jiri Lehecka,0:59:59,37.417,42.465,1,0,2,1,50,39,0,0,1,30,0,1,1,13,110,W,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,4,90,Daniil Medvedev,Jiri Lehecka,1:00:35,3.654,4.761,1,0,2,1,51,39,0,1,1,40,0,1,1,1,123,BW,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,91,Daniil Medvedev,Jiri Lehecka,1:01:06,19.435,14.797,1,0,3,1,52,39,0,0,1,0,0,2,1,4,113,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,92,Daniil Medvedev,Jiri Lehecka,1:01:31,19.89,13.699,1,0,3,1,53,39,0,0,1,15,0,2,2,4,99,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,93,Daniil Medvedev,Jiri Lehecka,1:02:17,3.513,3.794,1,0,3,1,53,40,0,0,2,30,0,2,2,1,107,BC,NCTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,94,Daniil Medvedev,Jiri Lehecka,1:02:49,11.337,13.678,1,0,3,1,53,41,0,0,2,30,15,2,1,3,121,W,CTL,ND,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,2,5,95,Daniil Medvedev,Jiri Lehecka,1:12:35,16.996,15.316,1,0,3,1,54,41,0,0,1,30,30,2,2,4,101,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,96,Daniil Medvedev,Jiri Lehecka,1:13:25,19.789,15.737,1,0,3,1,54,42,0,0,2,40,30,2,1,3,123,W,CTL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1403,2,5,97,Daniil Medvedev,Jiri Lehecka,1:13:55,26.851,25.177,1,0,3,1,55,42,0,0,1,40,40,2,1,8,110,W,NCTL,D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,98,Daniil Medvedev,Jiri Lehecka,1:14:40,23.015,13.555,1,0,3,1,55,43,0,0,2,AD,40,2,2,5,96,BC,NCTL,ND,0,0,0,1,B,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1403,2,5,99,Daniil Medvedev,Jiri Lehecka,1:15:41,22.238,14.766,1,0,3,1,56,43,0,0,1,40,40,2,2,4,93,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,100,Daniil Medvedev,Jiri Lehecka,1:16:15,52.552,25.413,1,0,3,1,56,44,0,0,2,AD,40,2,1,9,124,C,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1403,2,5,101,Daniil Medvedev,Jiri Lehecka,1:16:50,6.842,7.153,1,0,3,1,57,44,0,0,1,40,40,2,1,2,114,BW,CTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,5,102,Daniil Medvedev,Jiri Lehecka,1:17:11,23.842,31.808,1,0,3,1,57,45,0,0,2,AD,40,2,1,5,100,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2023-wimbledon-1403,2,5,103,Daniil Medvedev,Jiri Lehecka,1:17:46,17.071,12.389,1,0,3,1,57,46,0,0,2,40,40,2,1,3,119,W,NCTL,NA,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,2,5,104,Daniil Medvedev,Jiri Lehecka,1:18:11,24.274,10.239,1,0,3,1,57,47,0,2,2,40,AD,2,1,3,123,BW,NCTL,NA,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1403,2,6,105,Daniil Medvedev,Jiri Lehecka,1:20:06,2.227,3.608,1,0,3,2,58,47,0,0,1,0,0,1,1,1,111,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,6,106,Daniil Medvedev,Jiri Lehecka,1:20:27,1.843,2.458,1,0,3,2,59,47,0,0,1,15,0,1,2,1,100,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,6,107,Daniil Medvedev,Jiri Lehecka,1:20:54,6.047,10.685,1,0,3,2,60,47,0,0,1,30,0,1,1,3,109,W,CTL,ND,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,6,108,Daniil Medvedev,Jiri Lehecka,1:21:17,0.705,0.54,1,0,3,2,61,47,0,1,1,40,0,1,1,1,122,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,7,109,Daniil Medvedev,Jiri Lehecka,1:21:58,23.439,17.12,1,0,4,2,62,47,0,0,1,0,0,2,1,6,111,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,7,110,Daniil Medvedev,Jiri Lehecka,1:22:22,17.37,23.198,1,0,4,2,63,47,0,0,1,15,0,2,2,6,99,BC,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,7,111,Daniil Medvedev,Jiri Lehecka,1:23:02,30.029,32.825,1,0,4,2,64,47,0,0,1,30,0,2,1,6,126,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,7,112,Daniil Medvedev,Jiri Lehecka,1:23:37,7.944,9.515,1,0,4,2,64,48,0,0,2,40,0,2,1,1,117,BC,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1403,2,7,113,Daniil Medvedev,Jiri Lehecka,1:23:57,3.932,5.02,1,0,4,2,64,49,0,0,2,40,15,2,1,1,112,W,CTL,D,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1403,2,7,114,Daniil Medvedev,Jiri Lehecka,1:24:17,4.615,9.311,1,0,4,2,64,50,0,0,2,40,30,2,2,1,108,BW,NCTL,ND,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0
2023-wimbledon-1403,2,7,115,Daniil Medvedev,Jiri Lehecka,1:24:52,26.696,24.034,1,0,4,2,65,50,0,0,1,40,40,2,2,8,99,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,7,116,Daniil Medvedev,Jiri Lehecka,1:25:32,6.222,7.468,1,0,4,2,66,50,0,1,1,AD,40,2,2,0,NA,W,CTL,ND,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1403,2,8,117,Daniil Medvedev,Jiri Lehecka,1:27:13,41.612,40.848,1,0,5,2,67,50,0,0,1,0,0,1,1,13,122,C,NCTL,D,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,8,118,Daniil Medvedev,Jiri Lehecka,1:27:51,25.521,27.601,1,0,5,2,68,50,0,0,1,15,0,1,2,9,86,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,8,119,Daniil Medvedev,Jiri Lehecka,1:28:33,0.884,1.102,1,0,5,2,69,50,0,0,1,30,0,1,1,1,125,C,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,8,120,Daniil Medvedev,Jiri Lehecka,1:28:49,16.262,14.258,1,0,5,2,69,51,0,0,2,40,0,1,2,4,112,C,NCTL,ND,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,8,121,Daniil Medvedev,Jiri Lehecka,1:29:25,6.513,7.821,1,0,5,2,69,52,0,0,2,40,15,1,2,2,102,B,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1403,2,8,122,Daniil Medvedev,Jiri Lehecka,1:29:54,37.91,34.67,1,0,5,2,70,52,1,1,1,40,30,1,1,9,122,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,1,1,Christopher Eubanks,Stefanos Tsitsipas,0:00:00,9.382,9.02,0,0,0,0,1,0,0,0,1,0,0,1,1,3,122,C,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,1,2,Christopher Eubanks,Stefanos Tsitsipas,0:00:21,9.667,10.946,0,0,0,0,2,0,0,0,1,15,0,1,2,3,95,BW,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,1,3,Christopher Eubanks,Stefanos Tsitsipas,0:00:59,2.144,3.33,0,0,0,0,3,0,0,0,1,30,0,1,1,1,119,W,NCTL,D,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,1,4,Christopher Eubanks,Stefanos Tsitsipas,0:01:20,2.033,1.512,0,0,0,0,3,1,0,0,2,40,0,1,2,0,NA,BW,CTL,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,1,5,Christopher Eubanks,Stefanos Tsitsipas,0:02:01,7.757,10.554,0,0,0,0,4,1,0,1,1,40,15,1,1,1,121,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,6,Christopher Eubanks,Stefanos Tsitsipas,0:02:50,1.13,1.166,0,0,1,0,4,2,0,0,2,0,0,2,1,1,103,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,7,Christopher Eubanks,Stefanos Tsitsipas,0:03:05,25.608,27.487,0,0,1,0,4,3,0,0,2,0,15,2,1,7,122,C,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,8,Christopher Eubanks,Stefanos Tsitsipas,0:03:36,8.814,8.178,0,0,1,0,5,3,0,0,1,0,30,2,2,2,99,BC,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,9,Christopher Eubanks,Stefanos Tsitsipas,0:04:13,18.263,17.453,0,0,1,0,5,4,0,0,2,15,30,2,1,5,124,BW,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,10,Christopher Eubanks,Stefanos Tsitsipas,0:04:37,8.715,8.68,0,0,1,0,6,4,0,0,1,15,40,2,1,2,128,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,2,11,Christopher Eubanks,Stefanos Tsitsipas,0:05:02,30.959,17.875,0,0,1,0,6,5,0,2,2,30,40,2,2,5,95,BW,CTL,D,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,3,12,Christopher Eubanks,Stefanos Tsitsipas,0:05:53,15.58,14.027,0,0,1,1,6,6,0,0,2,0,0,1,1,4,118,C,NCTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,3,13,Christopher Eubanks,Stefanos Tsitsipas,0:06:38,20.464,23.632,0,0,1,1,6,7,0,0,2,0,15,1,1,4,124,W,CTL,ND,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,3,14,Christopher Eubanks,Stefanos Tsitsipas,0:07:12,13.036,17.747,0,0,1,1,6,8,0,0,2,0,30,1,1,2,118,W,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,3,15,Christopher Eubanks,Stefanos Tsitsipas,0:07:37,11.378,13.475,0,0,1,1,6,9,0,2,2,0,40,1,2,2,101,W,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2023-wimbledon-1404,1,4,16,Christopher Eubanks,Stefanos Tsitsipas,0:09:27,13.759,15.471,0,0,1,2,6,10,0,0,2,0,0,2,2,3,94,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1404,1,4,17,Christopher Eubanks,Stefanos Tsitsipas,0:10:00,8.416,9.397,0,0,1,2,6,11,0,0,2,0,15,2,1,3,112,W,NCTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,4,18,Christopher Eubanks,Stefanos Tsitsipas,0:10:22,6.604,5.976,0,0,1,2,6,12,0,0,2,0,30,2,1,1,127,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,4,19,Christopher Eubanks,Stefanos Tsitsipas,0:10:52,0.864,0.627,0,0,1,2,6,13,0,2,2,0,40,2,1,1,127,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,5,20,Christopher Eubanks,Stefanos Tsitsipas,0:11:22,4.796,5.547,0,0,1,3,7,13,0,0,1,0,0,1,1,1,125,C,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,5,21,Christopher Eubanks,Stefanos Tsitsipas,0:11:39,5.556,6.365,0,0,1,3,8,13,0,0,1,15,0,1,1,1,122,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,5,22,Christopher Eubanks,Stefanos Tsitsipas,0:11:53,3.08,4.312,0,0,1,3,9,13,0,0,1,30,0,1,1,1,121,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,5,23,Christopher Eubanks,Stefanos Tsitsipas,0:12:07,4.824,5.292,0,0,1,3,9,14,0,0,2,40,0,1,1,2,119,C,CTL,ND,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,5,24,Christopher Eubanks,Stefanos Tsitsipas,0:12:32,16.877,13.471,0,0,1,3,10,14,0,1,1,40,15,1,2,5,111,BC,NCTL,NA,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1404,1,6,25,Christopher Eubanks,Stefanos Tsitsipas,0:14:19,32.377,25.395,0,0,2,3,10,15,0,0,2,0,0,2,1,7,114,W,NCTL,ND,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1404,1,6,26,Christopher Eubanks,Stefanos Tsitsipas,0:14:46,10.937,13.715,0,0,2,3,10,16,0,0,2,0,15,2,2,3,94,BW,NCTL,ND,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1404,1,6,27,Christopher Eubanks,Stefanos Tsitsipas,0:15:35,1.306,1.187,0,0,2,3,11,16,0,0,1,0,30,2,2,0,NA,C,CTL,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,6,28,Christopher Eubanks,Stefanos Tsitsipas,0:16:08,10.784,12.025,0,0,2,3,12,16,0,0,1,15,30,2,1,4,124,W,CTL,ND,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,6,29,Christopher Eubanks,Stefanos Tsitsipas,0:16:39,3.723,3.293,0,0,2,3,12,17,0,0,2,30,30,2,1,1,125,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,6,30,Christopher Eubanks,Stefanos Tsitsipas,0:16:58,18.331,16.526,0,0,2,3,12,18,0,2,2,30,40,2,1,3,119,C,CTL,ND,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1404,1,7,31,Christopher Eubanks,Stefanos Tsitsipas,0:17:41,23.604,25.449,0,0,2,4,13,18,0,0,1,0,0,1,1,7,115,B,NCTL,ND,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1404,1,7,32,Christopher Eubanks,Stefanos Tsitsipas,0:18:15,15.911,12.712,0,0,2,4,14,18,0,0,1,15,0,1,1,5,118,C,NCTL,NA,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1404,1,7,33,Christopher Eubanks,Stefanos Tsitsipas,0:18:43,5.345,4.713,0,0,2,4,15,18,0,0,1,30,0,1,1,1,114,W,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1404,1,7,34,Christopher Eubanks,Stefanos Tsitsipas,0:19:09,12.567,10.184,0,0,2,4,15,19,0,0,2,40,0,1,1,2,122,W,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
